ADDRESS,CASE_NUM,CD,INSPECTOR_NAME,AREA,BUILDING_TYPE,APPROVED_USE,ASSIGNED_TO,BUILDING_SIZE,ABATE_EFFECTIVE
5944 W BARTON AVE,851386,13,GLEN RAND,II,*****,DUPLEX,Code: CNA,0 X 0,05/18/2023
16037 W MIAMI WAY,992734,11,JAIME RIOS,II,*****,,Code: CNA,0 X 0,09/01/2023
1241 N BRONSON AVE,865829,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,05/18/2023
3959 E SEQUOIA ST,700881,13,GLEN RAND,III,V,SFD,Code: CNA,0 X 0,11/05/2015
2170 N STANLEY HILLS DR,214175,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,08/13/2019
5952 W BARTON AVE,849579,13,GLEN RAND,II,*****,DUPLEX,Code: CNA,0 X 0,03/18/2019
1712 E 41ST PL,971533,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,08/24/2023
4002 N VERDUGO ROAD,991167,13,GLEN RAND,I,V,CHURCH,Code: CNA,0 X 0,08/02/2023
4151 S BROADWAY,991651,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,07/31/2023
2398 N GLOAMING WAY,678527,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,04/27/2015
1810 N CAHUENGA BLVD,986766,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,05/18/2023
2534 N BENEDICT CANYON DR,768059,5,GLEN RAND,II,V,SFD,Code: CNA,60 X 40,05/17/2017
10575 W VINEDALE ST,975186,7,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,12/26/2022
8022 N VINELAND AVE,985430,6,GLEN RAND,I,V,RESTAURANT,Code: CNA,0 X 0,04/27/2023
2521 N WOODSTOCK ROAD,102904,4,GLEN RAND,II,V,SFD,Code: CNA,35 X 55,06/08/2007
2513 N WOODSTOCK ROAD,102900,4,GLEN RAND,II,V,SFD,Code: CNA,40 X 60,09/11/2003
1839 N KENMORE AVE,907493,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,05/17/2021
7321 N VINELAND AVE,992627,2,GLEN RAND,I,V,APT,Code: CNA,0 X 0,08/30/2023
10720 W MOORPARK ST,810359,4,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,04/04/2018
5164 W ROMAINE ST,968310,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,08/30/2022
5024 W SUNSET BLVD,902280,13,GLEN RAND,II,V,APT,Code: CNA,0 X 0,03/08/2021
1337 N ORANGE DR,918833,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,06/29/2021
8739 S READING AVE,992995,11,JAIME RIOS,III,*****,,Code: CNA,0 X 0,09/07/2023
6243 W DEERWOOD TR,791558,7,GLEN RAND,I,V,SHED,Code: CNA,0 X 0,11/13/2017
9009 N LAUREL CANYON BLVD,982908,6,GLEN RAND,I,I,,Code: CNA,0 X 0,03/21/2023
2509 N WOODSTOCK ROAD,102901,4,GLEN RAND,II,V,SFD,Code: CNA,45 X 50,09/10/2003
8157 N SAN FERNANDO ROAD,988674,6,GLEN RAND,I,III,COMMERCIAL,Code: CNA,0 X 0,06/08/2023
11539 N JEFF AVE,991848,7,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,08/15/2023
6914 N BECK AVE,292064,2,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,06/10/2009
4151 S BROADWAY,991651,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,08/03/2023
8040 W FOOTHILL BLVD,125018,7,GLEN RAND,I,V,COMMERCIAL,Code: CNA,450 X 200,11/15/2004
5946 W BARTON AVE,860006,13,GLEN RAND,II,V,DUPLEX,Code: CNA,0 X 0,05/18/2023
1369 N BEVERLY DR,785381,4,GLEN RAND,II,V,SFD,Code: CNA,45 X 50,10/03/2017
10455 N SUNLAND BLVD,943343,7,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,02/09/2022
2505 N WOODSTOCK ROAD,102902,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,06/08/2007
13748 W VENTURA BLVD,962937,4,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,07/01/2022
6142 N HAZELHURST PL,872100,2,GLEN RAND,I,V,DUPLEX,Code: CNA,30 X 45,07/31/2019
1243 N BRONSON AVE,865828,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,05/11/2023
11003 W MOORPARK ST,974673,2,GLEN RAND,I,III,COMMERCIAL,Code: CNA,0 X 0,12/12/2022
11222 W VENTURA BLVD,476208,2,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,08/15/2012
1442 N MARIPOSA AVE,899685,13,GLEN RAND,II,V,SFD,Code: CNA,20 X 30,02/02/2021
11683 W ERWIN ST,799177,2,GLEN RAND,I,V,APT,Code: CNA,0 X 0,01/01/2018
4139 N GREENBUSH AVE,243734,4,GLEN RAND,I,V,SFD,Code: CNA,35 X 45,12/24/2008
5254 N RIVERTON AVE,776811,2,GLEN RAND,I,V,APT,Code: CNA,0 X 0,07/17/2017
3257 N PRIMERA AVE,822571,4,GLEN RAND,II,V,DUPLEX,Code: CNA,35 X 85,08/06/2018
12031 W SHERMAN ROAD,991830,2,GLEN RAND,I,III,WAREHOUSE,Code: CNA,0 X 0,08/14/2023
9443 W SIERRA MAR PL,481917,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,10/24/2012
8175 N SAN FERNANDO ROAD,988672,6,GLEN RAND,I,III,COMMERCIAL,Code: CNA,0 X 0,06/08/2023
826 N NORMANDIE AVE,989780,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,07/06/2023
1919 N ROSALIA ROAD,971452,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,10/11/2022
7636 W FOOTHILL BLVD,951424,7,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,03/31/2022
123 N HARVARD BLVD,992227,10,JAIME RIOS,II,*****,,Code: CNA,0 X 0,08/22/2023
2529 N WOODSTOCK ROAD,102903,4,GLEN RAND,II,V,SFD,Code: CNA,35 X 55,06/08/2007
725 E 27TH ST,991864,9,GABRIEL HERRERA,II,V,APT,Code: CNA,41 X 105,08/15/2023
7315 N VINELAND AVE,992584,2,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,08/30/2023
9630 N VENA AVE,992813,6,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,09/07/2023
1708 N LINCOLN BLVD,992542,11,JAIME RIOS,II,*****,,Code: CNA,0 X 0,08/29/2023
5254 N RIVERTON AVE,776813,2,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,07/17/2017
2513 N WOODSTOCK ROAD,102900,4,GLEN RAND,II,V,SFD,Code: CNA,40 X 60,06/08/2007
4839 E BALTIMORE ST,991553,1,GABRIEL HERRERA,III,V,SFD,Code: CNA,22 X 78,08/09/2023
1442 N MARIPOSA AVE,899685,13,GLEN RAND,II,V,SFD,Code: CNA,20 X 30,08/28/2020
9967 W FOOTHILL BLVD,660807,7,GLEN RAND,I,*****,SFD,Code: CNA,0 X 0,10/20/2014
10629 W LANDALE ST,916310,4,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,06/08/2021
3947 N FREDONIA DR,917438,4,GLEN RAND,I,*****,,Code: CNA,0 X 0,06/11/2021
5036 N VINELAND AVE,955377,2,GLEN RAND,I,V,DUPLEX,Code: CNA,0 X 0,05/11/2022
2505 N WOODSTOCK ROAD,102902,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,09/10/2003
2200 N NICHOLS CANYON ROAD,763500,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,04/19/2017
1241 N BRONSON AVE,865829,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,06/20/2019
667 E BROADWAY,813991,11,JAIME RIOS,II,V,SFD,Code: CNA,25 X 30,08/21/2023
6362 W HOLLYWOOD BLVD,828098,13,GLEN RAND,II,III,COMMERCIAL,Code: CNA,50 X 150,09/21/2018
6144 N HAZELHURST PL,893016,2,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,02/13/2020
1243 N BRONSON AVE,865828,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,06/20/2019
3953 E SEQUOIA ST,700876,13,GLEN RAND,III,V,DUPLEX,Code: CNA,0 X 0,11/05/2015
10465 N LAS LUNITAS AVE,99207,7,GLEN RAND,I,V,SFD,Code: CNA,30 X 40,07/04/2003
255 S RENO ST,992963,13,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,09/07/2023
645 N GARDNER ST,992520,5,JAIME RIOS,II,V,SFD,Code: CNA,55 X 34,08/29/2023
3243 N DREW ST,856224,13,GLEN RAND,III,*****,SFD,Code: CNA,0 X 0,04/25/2019
8174 W LAURELMONT DR,506769,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,08/06/2013
5517 W SAN VICENTE BLVD,992510,5,JAIME RIOS,II,III,COMMERCIAL,Code: CNA,104 X 114,08/28/2023
8351 W KIRKWOOD DR,706333,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,01/04/2016
5944 W BARTON AVE,851386,13,GLEN RAND,II,*****,DUPLEX,Code: CNA,0 X 0,04/02/2019
779 N ALEXANDRIA AVE,815356,13,GLEN RAND,II,V,SFD,Code: CNA,38 X 46,07/30/2022
10439 W TUXFORD ST,921557,7,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,07/21/2021
779 N ALEXANDRIA AVE,815356,13,GLEN RAND,II,V,SFD,Code: CNA,38 X 46,05/16/2018
11325 W MIRANDA ST,847507,2,GLEN RAND,I,V,SFD,Code: CNA,28 X 40,02/28/2019
9642 N VENA AVE,992958,6,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,09/14/2023
1414 N LAS PALMAS AVE,866382,13,GLEN RAND,II,V,DUPLEX,Code: CNA,0 X 0,06/26/2019
1305 N SYCAMORE AVE,939349,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,11/24/2021
5946 W BARTON AVE,860006,13,GLEN RAND,II,V,DUPLEX,Code: CNA,0 X 0,05/16/2019
5020 W SUNSET BLVD,900142,13,GLEN RAND,II,V,COMMERCIAL,Code: CNA,0 X 0,02/03/2021
1773 N SICHEL ST,991598,14,GABRIEL HERRERA,III,III,COMMERCIAL,Code: CNA,160 X 84,08/10/2023
4020 W CLAYTON AVE,974063,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,11/24/2022
10927 W OTSEGO ST,813389,2,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,04/27/2018
6736 W FOOTHILL BLVD,204384,7,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,06/25/2007
5944 W BARTON AVE,849458,13,GLEN RAND,II,*****,APT,Code: CNA,0 X 0,03/18/2019
1232 N TAMARIND AVE,954956,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,05/04/2022
5110 N BAKMAN AVE,889276,2,GLEN RAND,I,V,APT,Code: CNA,0 X 0,12/23/2019
10716 W MOORPARK ST,955131,2,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,05/06/2022
6224 N LAUREL CANYON BLVD,424447,2,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,07/28/2011
11352 W HENDLEY DR,669794,2,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,12/30/2014
5020 W SUNSET BLVD,900142,13,GLEN RAND,II,V,COMMERCIAL,Code: CNA,0 X 0,08/28/2020
12136 W KESWICK ST,428206,2,GLEN RAND,I,V,OTHER,Code: CNA,0 X 0,09/21/2011
1247 N BRONSON AVE,865830,13,GLEN RAND,II,V,DUPLEX,Code: CNA,0 X 0,06/20/2019
1754 N SUNSET PLAZA DR,991357,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,08/04/2023
27 E OZONE AVE,991853,11,JAIME RIOS,II,*****,,Code: CNA,0 X 0,08/15/2023
5034 N VINELAND AVE,989655,2,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,07/05/2023
9701 W SOMBRA TER,871367,7,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,07/29/2019
9011 N LAUREL CANYON BLVD,982992,6,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,03/21/2023
1163 N BERENDO ST,986714,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,05/18/2023
1706 E 41ST PL,971532,9,GABRIEL HERRERA,II,V,,Code: CNA,0 X 0,08/24/2023
1332 N FAIRFAX AVE,992550,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,08/29/2023
5944 W BARTON AVE,849458,13,GLEN RAND,II,*****,APT,Code: CNA,0 X 0,05/18/2023
779 N ALEXANDRIA AVE,815356,13,GLEN RAND,II,V,SFD,Code: CNA,38 X 46,11/04/2021
5024 W SUNSET BLVD,902280,13,GLEN RAND,II,V,APT,Code: CNA,0 X 0,02/08/2021
1440 N MARIPOSA AVE,899688,13,GLEN RAND,II,V,SFD,Code: CNA,20 X 30,08/28/2020
8675 W APPIAN WAY,319123,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,09/23/2009
7035 W FLORAMORGAN TR,972819,7,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,11/02/2022
1121 N SANBORN AVE,975672,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,01/02/2023
5952 W BARTON AVE,849577,13,GLEN RAND,II,*****,SFD,Code: CNA,0 X 0,03/18/2019
6260 W SUNSET BLVD,987837,13,GLEN RAND,II,III,,Code: CNA,41 X 68,07/12/2023
5952 W BARTON AVE,849577,13,GLEN RAND,II,*****,SFD,Code: CNA,0 X 0,05/18/2023
6060 W CARLTON WAY,218017,13,GLEN RAND,II,*****,COMMERCIAL,Code: CNA,0 X 0,03/07/2008
11687 W ERWIN ST,799176,2,GLEN RAND,I,V,APT,Code: CNA,0 X 0,01/01/2018
1017 N HELIOTROPE DR,901708,13,GLEN RAND,II,V,CHURCH,Code: CNA,0 X 0,11/18/2020
12136 W KESWICK ST,412406,2,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,04/14/2011
5038 N VINELAND AVE,962362,2,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,07/05/2022
11228 W BLIX ST,967322,2,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,08/18/2022
13905 W MILBANK ST,873570,4,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,08/08/2019
5859 N CEDROS AVE,993047,4,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,09/15/2023
7656 W FOOTHILL BLVD,951473,7,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,03/31/2022
7716 W GROVE ST,232632,7,GLEN RAND,I,V,SFD,Code: CNA,45 X 45,08/13/2008
2521 N WOODSTOCK ROAD,102904,4,GLEN RAND,II,V,SFD,Code: CNA,35 X 55,09/10/2003
10724 W MOORPARK ST,912473,4,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,05/25/2021
5952 W BARTON AVE,849579,13,GLEN RAND,II,*****,DUPLEX,Code: CNA,0 X 0,05/18/2023
3728 N BERRY DR,202783,2,GLEN RAND,I,V,SFD,Code: CNA,0 X 0,06/04/2007
8143 N SAN FERNANDO ROAD,804074,6,GLEN RAND,I,I,COMMERCIAL,Code: CNA,0 X 0,02/08/2018
1247 N BRONSON AVE,865830,13,GLEN RAND,II,V,DUPLEX,Code: CNA,0 X 0,05/18/2023
8165 N SAN FERNANDO ROAD,774056,6,GLEN RAND,I,I,COMMERCIAL,Code: CNA,0 X 0,06/22/2017
1119 N SANBORN AVE,744394,13,GLEN RAND,II,V,DUPLEX,Code: CNA,31 X 46,11/15/2016
653 E 43RD PL,992458,9,NEVILLE REID,II,V,SFD,Code: CNA,24 X 32,08/28/2023
640 N RESOLANO DR,992709,11,JAIME RIOS,II,V,SFD,Code: CNA,87 X 38,09/01/2023
752 E 17TH ST,992694,14,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,08/31/2023
6439 N LANKERSHIM BLVD,820167,2,GLEN RAND,I,V,RESTAURANT,Code: CNA,0 X 0,07/18/2018
2170 N STANLEY HILLS DR,214175,4,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,12/14/2007
1159 N BERENDO ST,967711,13,GLEN RAND,II,V,SFD,Code: CNA,0 X 0,08/24/2022
